ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC4225,ROMA SUR,CUAUHTÉMOC,19.405883,-99.155964,1,Mi_Barrio
MC4227,ROMA SUR,CUAUHTÉMOC,19.409135,-99.164421,1,Mi_Barrio
MC4229,ROMA SUR,CUAUHTÉMOC,19.401408,-99.168255,1,Mi_Barrio
MC4230,ROMA SUR,CUAUHTÉMOC,19.405695,-99.163976,1,Mi_Barrio
MC4231,ROMA SUR,CUAUHTÉMOC,19.404783,-99.167399,1,Mi_Barrio
MC8028,ROMA NORTE,CUAUHTÉMOC,19.418776,-99.165469,1,Mi_Barrio
MC8249,ROMA NORTE,CUAUHTÉMOC,19.419363,-99.166383,1,Mi_Barrio
MC8253,ROMA SUR,CUAUHTÉMOC,19.403957,-99.167864,1,Mi_Barrio
MC14856,JUAREZ,CUAUHTÉMOC,19.421648,-99.173165,1,Mi_Barrio
MC4059,HIPODROMO CONDESA,CUAUHTÉMOC,19.409816,-99.181553,1,Mi_Barrio
MC4017,GUERRERO,CUAUHTÉMOC,19.44335,-99.147111,1,Mi_Barrio
MC14030,NONOALCO TLATELOLCO,CUAUHTÉMOC,19.452488,-99.139203,1,Mi_Barrio
MC14031,NONOALCO TLATELOLCO,CUAUHTÉMOC,19.452834,-99.132174,1,Mi_Barrio
MC14104,DOCTORES,CUAUHTÉMOC,19.425527,-99.148598,1,Mi_Barrio
MC14852,GUERRERO,CUAUHTÉMOC,19.446685,-99.138612,1,Mi_Barrio
MC3916,GUERRERO,CUAUHTÉMOC,19.444957,-99.145532,1,Mi_Barrio
MC3974,DOCTORES,CUAUHTÉMOC,19.424738,-99.1475,1,Mi_Barrio
MC3978,DOCTORES,CUAUHTÉMOC,19.425838,-99.149291,1,Mi_Barrio
MC4004,EX HIPODROMO DE PERALVILLO,CUAUHTÉMOC,19.459857,-99.13842,1,Mi_Barrio
MC4010,MZ,CUAUHTÉMOC,19.453978,-99.12967,1,Mi_Barrio
MC4019,GUERRERO,CUAUHTÉMOC,19.441798,-99.141366,1,Mi_Barrio
MC4021,GUERRERO,CUAUHTÉMOC,19.446761,-99.146661,1,Mi_Barrio
MC4025,GUERRERO,CUAUHTÉMOC,19.440608,-99.14386,1,Mi_Barrio
MC4026,GUERRERO,CUAUHTÉMOC,19.44097,-99.142449,1,Mi_Barrio
MC4029,GUERRERO,CUAUHTÉMOC,19.437206,-99.141607,1,Mi_Barrio
MC4033,GUERRERO,CUAUHTÉMOC,19.444962,-99.140345,1,Mi_Barrio
MC4092,TABACALERA,CUAUHTÉMOC,19.437526,-99.147749,1,Mi_Barrio
MC4093,CENTRO,CUAUHTÉMOC,19.436723,-99.147133,1,Mi_Barrio
MC4162,SAN SIMON TOLNAHUAC,CUAUHTÉMOC,19.464444,-99.141264,1,Mi_Barrio
MC4163,PERALVILLO,CUAUHTÉMOC,19.464404,-99.138947,1,Mi_Barrio
MC4170,PERALVILLO,CUAUHTÉMOC,19.465004,-99.137288,1,Mi_Barrio
MC4172,PERALVILLO,CUAUHTÉMOC,19.463656,-99.137355,1,Mi_Barrio
MC4216,CENTRO,CUAUHTÉMOC,19.443636,-99.137105,1,Mi_Barrio
MC4260,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.460633,-99.147964,1,Mi_Barrio
MC4262,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.460894,-99.149287,1,Mi_Barrio
MC4263,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.462512,-99.147821,1,Mi_Barrio
MC4268,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.448367,-99.160084,1,Mi_Barrio
MC4272,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.450987,-99.153107,1,Mi_Barrio
MC4305,TRANSITO,CUAUHTÉMOC,19.417424,-99.128666,1,Mi_Barrio
MC4309,CENTRO,CUAUHTÉMOC,19.442615,-99.123258,1,Mi_Barrio
MC9858,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.449944,-99.163992,1,Mi_Barrio
MC4275,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.44935,-99.16116,1,Mi_Barrio
MC14098,CUAUHTEMOC,CUAUHTÉMOC,19.429061,-99.169628,1,Mi_Barrio
MC14099,CUAUHTEMOC,CUAUHTÉMOC,19.430088,-99.164142,1,Mi_Barrio
MC14100,DOCTORES,CUAUHTÉMOC,19.424873,-99.146967,1,Mi_Barrio
MC14101,DOCTORES,CUAUHTÉMOC,19.41418,-99.149897,1,Mi_Barrio
MC14842,CUAUHTEMOC,CUAUHTÉMOC,19.433188,-99.162993,1,Mi_Barrio
MC14844,CUAUHTEMOC,CUAUHTÉMOC,19.433656,-99.16557,1,Mi_Barrio
MC14863,ROMA NORTE,CUAUHTÉMOC,19.421957,-99.157118,1,Mi_Barrio
MC14868,SAN RAFAEL,CUAUHTÉMOC,19.435886,-99.163321,1,Mi_Barrio
MC3963,DOCTORES,CUAUHTÉMOC,19.424939,-99.143344,1,Mi_Barrio
MC3964,DOCTORES,CUAUHTÉMOC,19.411835,-99.149572,1,Mi_Barrio
MC3969,DOCTORES,CUAUHTÉMOC,19.418416,-99.151596,1,Mi_Barrio
MC3976,DOCTORES,CUAUHTÉMOC,19.416852,-99.15427,1,Mi_Barrio
MC3984,DOCTORES,CUAUHTÉMOC,19.408185,-99.147917,1,Mi_Barrio
MC3985,DOCTORES,CUAUHTÉMOC,19.421985,-99.146798,1,Mi_Barrio
MC3990,DOCTORES,CUAUHTÉMOC,19.413051,-99.148471,1,Mi_Barrio
MC3993,DOCTORES,CUAUHTÉMOC,19.413427,-99.147788,1,Mi_Barrio
MC4079,JUAREZ,CUAUHTÉMOC,19.42597,-99.167282,1,Mi_Barrio
MC4090,JUAREZ,CUAUHTÉMOC,19.429978,-99.159974,1,Mi_Barrio
MC4113,OBRERA,CUAUHTÉMOC,19.417268,-99.141676,1,Mi_Barrio
MC4115,OBRERA,CUAUHTÉMOC,19.409225,-99.142624,1,Mi_Barrio
MC4119,DOCTORES,CUAUHTÉMOC,19.418305,-99.149285,1,Mi_Barrio
MC4120,ALAMOS,BENITO JUÁREZ,19.402761,-99.139301,1,Mi_Barrio
MC4121,OBRERA,CUAUHTÉMOC,19.414235,-99.139962,1,Mi_Barrio
MC4123,OBRERA,CUAUHTÉMOC,19.420128,-99.142005,1,Mi_Barrio
MC4143,VISTA ALEGRE,CUAUHTÉMOC,19.408776,-99.13375,1,Mi_Barrio
MC4146,VISTA ALEGRE,CUAUHTÉMOC,19.408704,-99.134409,1,Mi_Barrio
MC4184,ROMA NORTE,CUAUHTÉMOC,19.421136,-99.15421,1,Mi_Barrio
MC4239,SAN RAFAEL,CUAUHTÉMOC,19.441975,-99.165287,1,Mi_Barrio
MC4241,SAN RAFAEL,CUAUHTÉMOC,19.439136,-99.164671,1,Mi_Barrio
MC4244,SAN RAFAEL,CUAUHTÉMOC,19.44092,-99.161756,1,Mi_Barrio
MC4267,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4442,-99.16344,1,Mi_Barrio
MC4304,TRANSITO,CUAUHTÉMOC,19.417428,-99.132606,1,Mi_Barrio
MC14879,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.319257,-99.239114,1,Mi_Barrio
MC14881,SAN BARTOLO AMEYALCO,LA MAGDALENA CONTRERAS,19.327331,-99.246407,1,Mi_Barrio
MC14883,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.309861,-99.230055,1,Mi_Barrio
MC8899,LA CRUZ,LA MAGDALENA CONTRERAS,19.305592,-99.235471,1,Mi_Barrio
MC8901,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.306839,-99.24078,1,Mi_Barrio
MC8902,BARRANCA SECA,LA MAGDALENA CONTRERAS,19.305925,-99.238684,1,Mi_Barrio
MC8921,CUAUHTEMOC,LA MAGDALENA CONTRERAS,19.322745,-99.245233,1,Mi_Barrio
MC8981,EL ROSAL,LA MAGDALENA CONTRERAS,19.308176,-99.251118,1,Mi_Barrio
MC8982,EL ROSAL,LA MAGDALENA CONTRERAS,19.309286,-99.249784,1,Mi_Barrio
MC8988,EL ROSAL,LA MAGDALENA CONTRERAS,19.30809,-99.248326,1,Mi_Barrio
MC8991,EL TANQUE,LA MAGDALENA CONTRERAS,19.326023,-99.249032,1,Mi_Barrio
MC8993,EL TANQUE,LA MAGDALENA CONTRERAS,19.3243,-99.248933,1,Mi_Barrio
MC8998,EL TANQUE,LA MAGDALENA CONTRERAS,19.324241,-99.24831,1,Mi_Barrio
MC9038,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,19.30217,-99.249126,1,Mi_Barrio
MC9048,LA MAGDALENA,LA MAGDALENA CONTRERAS,19.304524,-99.242832,1,Mi_Barrio
MC9054,LA MALINCHE,LA MAGDALENA CONTRERAS,19.324474,-99.245698,1,Mi_Barrio
MC9061,LA MALINCHE,LA MAGDALENA CONTRERAS,19.322068,-99.240705,1,Mi_Barrio
MC9064,LA MALINCHE,LA MAGDALENA CONTRERAS,19.324413,-99.244768,1,Mi_Barrio
MC9109,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.316578,-99.237073,1,Mi_Barrio
MC9115,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.31096,-99.242601,1,Mi_Barrio
MC9124,LOS PADRES,LA MAGDALENA CONTRERAS,19.321013,-99.246799,1,Mi_Barrio
MC9127,LAS CRUCES,LA MAGDALENA CONTRERAS,19.322026,-99.250102,1,Mi_Barrio
MC9170,LA MAGDALENA,LA MAGDALENA CONTRERAS,19.303561,-99.245373,1,Mi_Barrio
MC9183,SAN BARTOLO AMEYALCO,LA MAGDALENA CONTRERAS,19.326147,-99.24253,1,Mi_Barrio
MC9184,SAN BARTOLO AMEYALCO,LA MAGDALENA CONTRERAS,19.327265,-99.244564,1,Mi_Barrio
MC9215,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.316828,-99.229518,1,Mi_Barrio
MC9216,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.31324,-99.236637,1,Mi_Barrio
MC9230,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.323481,-99.230039,1,Mi_Barrio
MC9242,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.320638,-99.228079,1,Mi_Barrio
MC9254,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.321982,-99.22899,1,Mi_Barrio
MC9268,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.308726,-99.229733,1,Mi_Barrio
MC9270,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.311131,-99.225835,1,Mi_Barrio
MC731,SANTA ROSA XOCHIAC,ÁLVARO OBREGÓN,19.318398,-99.29411,1,Mi_Barrio
MC767,SANTA ROSA XOCHIAC,ÁLVARO OBREGÓN,19.323909,-99.292409,1,Mi_Barrio
MC6438,MILITAR MARTE,IZTACALCO,19.38403,-99.134,1,Mi_Barrio
MC9016,HUAYATLA,LA MAGDALENA CONTRERAS,19.307207,-99.26421,1,Mi_Barrio
MC385,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.315748,-99.256251,1,Mi_Barrio
MC8893,ATACAXCO,LA MAGDALENA CONTRERAS,19.313924,-99.252645,1,Mi_Barrio
MC8929,SAN NICOLAS TOTOLAPAN 2482,LA MAGDALENA CONTRERAS,19.289703,-99.242903,1,Mi_Barrio
MC8948,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.292958,-99.246826,1,Mi_Barrio
MC8953,LA CARBONERA,LA MAGDALENA CONTRERAS,19.300452,-99.250428,1,Mi_Barrio
MC8967,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.304698,-99.266485,1,Mi_Barrio
MC8973,EL OCOTAL,LA MAGDALENA CONTRERAS,19.298678,-99.264067,1,Mi_Barrio
MC8978,EL ROSAL,LA MAGDALENA CONTRERAS,19.311131,-99.252653,1,Mi_Barrio
MC8986,PALMAS,LA MAGDALENA CONTRERAS,19.313334,-99.252018,1,Mi_Barrio
MC8994,EL TANQUE,LA MAGDALENA CONTRERAS,19.325648,-99.251554,1,Mi_Barrio
MC8997,LAS CRUCES,LA MAGDALENA CONTRERAS,19.326496,-99.253798,1,Mi_Barrio
MC9000,LAS CRUCES,LA MAGDALENA CONTRERAS,19.324995,-99.25355,1,Mi_Barrio
MC9069,LAS CRUCES,LA MAGDALENA CONTRERAS,19.319284,-99.254832,1,Mi_Barrio
MC9070,LAS CRUCES,LA MAGDALENA CONTRERAS,19.321311,-99.25712,1,Mi_Barrio
MC9071,LAS CRUCES,LA MAGDALENA CONTRERAS,19.323043,-99.255015,1,Mi_Barrio
MC9073,LAS CRUCES,LA MAGDALENA CONTRERAS,19.322958,-99.255984,1,Mi_Barrio
MC9077,LAS CRUCES,LA MAGDALENA CONTRERAS,19.318385,-99.251846,1,Mi_Barrio
MC9087,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.310994,-99.266349,1,Mi_Barrio
MC9090,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.314719,-99.264382,1,Mi_Barrio
MC9151,EL OCOTAL,LA MAGDALENA CONTRERAS,19.298191,-99.262982,1,Mi_Barrio
MC9158,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,19.303008,-99.256336,1,Mi_Barrio
MC9169,PUEBLO NUEVO BAJO,LA MAGDALENA CONTRERAS,19.307377,-99.245921,1,Mi_Barrio
MC9172,PALMAS,LA MAGDALENA CONTRERAS,19.314022,-99.249809,1,Mi_Barrio
MC9176,POTRERILLO 2389,LA MAGDALENA CONTRERAS,19.30751,-99.257958,1,Mi_Barrio
MC9200,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.316328,-99.261661,1,Mi_Barrio
MC12602,AGRICOLA ORIENTAL,IZTACALCO,19.400166,-99.074513,1,Mi_Barrio
MC12568,AGRICOLA ORIENTAL,IZTACALCO,19.398728,-99.073199,1,Mi_Barrio
MC12600,AGRICOLA ORIENTAL,IZTACALCO,19.39956,-99.074258,1,Mi_Barrio
MC12601,AGRICOLA ORIENTAL,IZTACALCO,19.399971,-99.074197,1,Mi_Barrio
MC12604,AGRICOLA ORIENTAL,IZTACALCO,19.399738,-99.073405,1,Mi_Barrio
MC5984,AGRICOLA PANTITLAN,IZTACALCO,19.413437,-99.073703,1,Mi_Barrio
MC5985,AGRICOLA PANTITLAN,IZTACALCO,19.413318,-99.073448,1,Mi_Barrio
MC5998,AGRICOLA PANTITLAN,IZTACALCO,19.408207,-99.0747,1,Mi_Barrio
MC6055,AGRICOLA ORIENTAL,IZTACALCO,19.394985,-99.061114,1,Mi_Barrio
MC6058,AGRICOLA ORIENTAL,IZTACALCO,19.401425,-99.066414,1,Mi_Barrio
MC6063,AGRICOLA ORIENTAL,IZTACALCO,19.396426,-99.073979,1,Mi_Barrio
MC6087,AGRICOLA ORIENTAL,IZTACALCO,19.397404,-99.073517,1,Mi_Barrio
MC6089,AGRICOLA ORIENTAL,IZTACALCO,19.39703,-99.074338,1,Mi_Barrio
MC6090,AGRICOLA ORIENTAL,IZTACALCO,19.401537,-99.06538,1,Mi_Barrio
MC6091,AGRICOLA ORIENTAL,IZTACALCO,19.398556,-99.063491,1,Mi_Barrio
MC6093,AGRICOLA ORIENTAL,IZTACALCO,19.399248,-99.075514,1,Mi_Barrio
MC6103,AGRICOLA ORIENTAL,IZTACALCO,19.401382,-99.071661,1,Mi_Barrio
MC6161,AGRICOLA ORIENTAL,IZTACALCO,19.399431,-99.067973,1,Mi_Barrio
MC6169,AGRICOLA PANTITLAN,IZTACALCO,19.412252,-99.056951,1,Mi_Barrio
MC6172,AGRICOLA PANTITLAN,IZTACALCO,19.407182,-99.061292,1,Mi_Barrio
MC6184,AGRICOLA PANTITLAN,IZTACALCO,19.419777,-99.056211,1,Mi_Barrio
MC6185,AGRICOLA PANTITLAN,IZTACALCO,19.405459,-99.058602,1,Mi_Barrio
MC6189,AGRICOLA PANTITLAN,IZTACALCO,19.403162,-99.066264,1,Mi_Barrio
MC6190,AGRICOLA PANTITLAN,IZTACALCO,19.405074,-99.069597,1,Mi_Barrio
MC6196,AGRICOLA PANTITLAN,IZTACALCO,19.413197,-99.057757,1,Mi_Barrio
MC6203,AGRICOLA PANTITLAN,IZTACALCO,19.408608,-99.075801,1,Mi_Barrio
MC6206,AGRICOLA PANTITLAN,IZTACALCO,19.41495,-99.056649,1,Mi_Barrio
MC6215,AGRICOLA PANTITLAN,IZTACALCO,19.40831,-99.062068,1,Mi_Barrio
MC6220,AGRICOLA PANTITLAN,IZTACALCO,19.411055,-99.069844,1,Mi_Barrio
MC5971,AGRICOLA PANTITLAN,IZTACALCO,19.414257,-99.073231,1,Mi_Barrio
MC4137,OBRERA,CUAUHTÉMOC,19.41042,-99.138555,1,Mi_Barrio
MC10051,AGRICOLA ORIENTAL,IZTACALCO,19.384539,-99.064804,1,Mi_Barrio
MC6059,AGRICOLA ORIENTAL,IZTACALCO,19.4027,-99.07916,1,Mi_Barrio
MC6060,AGRICOLA ORIENTAL,IZTACALCO,19.397271,-99.059367,1,Mi_Barrio
MC6061,AGRICOLA ORIENTAL,IZTACALCO,19.401589,-99.080583,1,Mi_Barrio
MC6079,AGRICOLA ORIENTAL,IZTACALCO,19.393555,-99.074625,1,Mi_Barrio
MC6104,AGRICOLA ORIENTAL,IZTACALCO,19.395426,-99.072485,1,Mi_Barrio
MC6122,AGRICOLA ORIENTAL,IZTACALCO,19.386575,-99.069114,1,Mi_Barrio
MC6132,AGRICOLA ORIENTAL,IZTACALCO,19.400135,-99.070709,1,Mi_Barrio
MC6133,AGRICOLA ORIENTAL,IZTACALCO,19.391142,-99.067478,1,Mi_Barrio
MC6143,AGRICOLA ORIENTAL,IZTACALCO,19.396256,-99.080901,1,Mi_Barrio
MC6156,AGRICOLA ORIENTAL,IZTACALCO,19.392619,-99.074841,1,Mi_Barrio
MC9792,AGRICOLA ORIENTAL,IZTACALCO,19.392368,-99.065811,1,Mi_Barrio
MC1078,LOMAS DE SANTO DOMINGO 2283,ÁLVARO OBREGÓN,19.395087,-99.202236,1,Mi_Barrio
MC1079,LOMAS DE SANTO DOMINGO 2283,ÁLVARO OBREGÓN,19.395154,-99.202917,1,Mi_Barrio
MC1082,EL BOSQUE SECCION TORRES,ÁLVARO OBREGÓN,19.392928,-99.196436,1,Mi_Barrio
MC1087,TOLTECA,ÁLVARO OBREGÓN,19.392828,-99.195586,1,Mi_Barrio
MC1167,ZENON DELGADO,ÁLVARO OBREGÓN,19.389282,-99.215398,1,Mi_Barrio
MC1168,ZENON DELGADO,ÁLVARO OBREGÓN,19.389857,-99.214828,1,Mi_Barrio
MC1169,ZENON DELGADO,ÁLVARO OBREGÓN,19.389647,-99.215829,1,Mi_Barrio
MC131,BELLAVISTA,ÁLVARO OBREGÓN,19.397203,-99.194648,1,Mi_Barrio
MC133,BELLAVISTA,ÁLVARO OBREGÓN,19.398143,-99.194401,1,Mi_Barrio
MC139,BONANZA,ÁLVARO OBREGÓN,19.385845,-99.215291,1,Mi_Barrio
MC14766,MOLINO DE SANTO DOMINGO 2342,ÁLVARO OBREGÓN,19.394711,-99.208062,1,Mi_Barrio
MC28,BELEM DE LAS FLORES 2101,ÁLVARO OBREGÓN,19.397085,-99.212194,1,Mi_Barrio
MC38,CAMPO DEPORTIVO REVOLUCION,ÁLVARO OBREGÓN,19.397042,-99.207738,1,Mi_Barrio
MC44,MARIA G DE GARCIA RUIZ,ÁLVARO OBREGÓN,19.387584,-99.211071,1,Mi_Barrio
MC453,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.395983,-99.196962,1,Mi_Barrio
MC456,LA CONCHITA,ÁLVARO OBREGÓN,19.390748,-99.206589,1,Mi_Barrio
MC459,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.395771,-99.197799,1,Mi_Barrio
MC519,LOMAS DE BECERRA 2269,ÁLVARO OBREGÓN,19.384094,-99.217744,1,Mi_Barrio
MC520,LOMAS DE BECERRA 2269,ÁLVARO OBREGÓN,19.385648,-99.216588,1,Mi_Barrio
MC621,MOLINO DE SANTO DOMINGO 2342,ÁLVARO OBREGÓN,19.394672,-99.20725,1,Mi_Barrio
MC626,MOLINO DE SANTO DOMINGO 2342,ÁLVARO OBREGÓN,19.39544,-99.208956,1,Mi_Barrio
MC635,MOLINO DE SANTO DOMINGO 2342,ÁLVARO OBREGÓN,19.393223,-99.208302,1,Mi_Barrio
MC969,SANTA FE 2499,ÁLVARO OBREGÓN,19.386848,-99.209807,1,Mi_Barrio
MC972,SANTA FE 2499,ÁLVARO OBREGÓN,19.389545,-99.209216,1,Mi_Barrio
MC974,SANTA FE 2499,ÁLVARO OBREGÓN,19.389941,-99.207307,1,Mi_Barrio
MC336,ESTADO DE HIDALGO 2192,ÁLVARO OBREGÓN,19.399564,-99.208355,1,Mi_Barrio
MC1010,SANTA MARIA NONOALCO,ÁLVARO OBREGÓN,19.381373,-99.193443,1,Mi_Barrio
MC1011,TOLTECA,ÁLVARO OBREGÓN,19.390647,-99.198951,1,Mi_Barrio
MC1027,ALFONSO XIII,ÁLVARO OBREGÓN,19.374674,-99.196684,1,Mi_Barrio
MC1090,TORRES SAN PEDRO,ÁLVARO OBREGÓN,19.393871,-99.19244,1,Mi_Barrio
MC128,BELLAVISTA,ÁLVARO OBREGÓN,19.397058,-99.192922,1,Mi_Barrio
MC14600,LA CASCADA 2234,ÁLVARO OBREGÓN,19.369251,-99.202164,1,Mi_Barrio
MC14760,HOGAR Y REDENCION,ÁLVARO OBREGÓN,19.371011,-99.212934,1,Mi_Barrio
MC159,ALFONSO XIII,ÁLVARO OBREGÓN,19.377637,-99.198816,1,Mi_Barrio
MC208,1RA VICTORIA SECCION BOSQUES,ÁLVARO OBREGÓN,19.387164,-99.197159,1,Mi_Barrio
MC218,TOLTECA,ÁLVARO OBREGÓN,19.386884,-99.19919,1,Mi_Barrio
MC303,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.399542,-99.195772,1,Mi_Barrio
MC339,HOGAR Y REDENCION,ÁLVARO OBREGÓN,19.370553,-99.212826,1,Mi_Barrio
MC344,HOGAR Y REDENCION,ÁLVARO OBREGÓN,19.369338,-99.21305,1,Mi_Barrio
MC451,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.400131,-99.19394,1,Mi_Barrio
MC454,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.397537,-99.197123,1,Mi_Barrio
MC455,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.397333,-99.197438,1,Mi_Barrio
MC646,MINAS CRISTO REY,ÁLVARO OBREGÓN,19.380682,-99.201372,1,Mi_Barrio
MC661,MOLINO DE ROSAS 2340,ÁLVARO OBREGÓN,19.372885,-99.202429,1,Mi_Barrio
MC73,ALFONSO XIII,ÁLVARO OBREGÓN,19.376439,-99.193179,1,Mi_Barrio
MC75,ALFONSO XIII,ÁLVARO OBREGÓN,19.377504,-99.194266,1,Mi_Barrio
MC94,MOLINO DE ROSAS 2340,ÁLVARO OBREGÓN,19.372391,-99.206271,1,Mi_Barrio
MC962,ALFONSO XIII,ÁLVARO OBREGÓN,19.377753,-99.195525,1,Mi_Barrio
MC963,MINAS CRISTO REY,ÁLVARO OBREGÓN,19.377573,-99.200558,1,Mi_Barrio
MC967,ALFONSO XIII,ÁLVARO OBREGÓN,19.37671,-99.195442,1,Mi_Barrio
MC968,ALFONSO XIII,ÁLVARO OBREGÓN,19.376369,-99.194352,1,Mi_Barrio
MC1045,SAN ANGEL INN,ÁLVARO OBREGÓN,19.352279,-99.197183,1,Mi_Barrio
MC109,AXOTLA 2097,ÁLVARO OBREGÓN,19.35636,-99.174393,1,Mi_Barrio
MC113,AXOTLA 2097,ÁLVARO OBREGÓN,19.358319,-99.173772,1,Mi_Barrio
MC14937,LAS AGUILAS 2263,ÁLVARO OBREGÓN,19.359881,-99.198219,1,Mi_Barrio
MC14942,FLORIDA,ÁLVARO OBREGÓN,19.358505,-99.178468,1,Mi_Barrio
MC175,CAMPESTRE,ÁLVARO OBREGÓN,19.355922,-99.190744,1,Mi_Barrio
MC178,TLACOPAC,ÁLVARO OBREGÓN,19.355691,-99.196688,1,Mi_Barrio
MC278,GUADALUPE INN,ÁLVARO OBREGÓN,19.361657,-99.188864,1,Mi_Barrio
MC287,AXOTLA 2096,ÁLVARO OBREGÓN,19.363026,-99.177709,1,Mi_Barrio
MC293,FLORIDA,ÁLVARO OBREGÓN,19.361665,-99.179122,1,Mi_Barrio
MC394,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.306185,-99.206738,1,Mi_Barrio
MC422,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.309512,-99.214682,1,Mi_Barrio
MC423,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.30977,-99.215919,1,Mi_Barrio
MC436,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.312844,-99.206342,1,Mi_Barrio
MC438,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.321014,-99.213585,1,Mi_Barrio
MC439,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.315816,-99.212364,1,Mi_Barrio
MC440,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.31227,-99.207553,1,Mi_Barrio
MC443,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.322026,-99.200997,1,Mi_Barrio
MC446,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.307977,-99.207478,1,Mi_Barrio
MC448,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.309903,-99.203638,1,Mi_Barrio
MC50,LAS AGUILAS 2263,ÁLVARO OBREGÓN,19.360261,-99.203839,1,Mi_Barrio
MC534,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.320198,-99.214988,1,Mi_Barrio
MC580,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.312782,-99.214965,1,Mi_Barrio
MC581,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.313812,-99.201014,1,Mi_Barrio
MC583,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.311407,-99.203146,1,Mi_Barrio
MC584,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.312629,-99.211403,1,Mi_Barrio
MC585,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.309732,-99.210258,1,Mi_Barrio
MC597,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.30816,-99.214667,1,Mi_Barrio
MC598,LOS ALPES,ÁLVARO OBREGÓN,19.359557,-99.19336,1,Mi_Barrio
MC600,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.312027,-99.208785,1,Mi_Barrio
MC604,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.31208,-99.218263,1,Mi_Barrio
MC608,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.310535,-99.211306,1,Mi_Barrio
MC609,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.309867,-99.21377,1,Mi_Barrio
MC870,SAN ANGEL INN,ÁLVARO OBREGÓN,19.349956,-99.195396,1,Mi_Barrio
MC900,AXOTLA 2097,ÁLVARO OBREGÓN,19.356776,-99.175897,1,Mi_Barrio
MC901,AXOTLA 2097,ÁLVARO OBREGÓN,19.35616,-99.175208,1,Mi_Barrio
MC292,FLORIDA,ÁLVARO OBREGÓN,19.361656,-99.179233,1,Mi_Barrio
